date,game_num,numbers,confidence,num1,num2,num3,num4,num5,num6
2025-04-29,1,"[np.int32(14), np.int32(18), np.int32(25), np.int32(29), np.int32(39), np.int32(42)]",6.400576669147682e-08,14,18,25,29,39,42
2025-04-29,2,"[np.int32(12), np.int32(13), np.int32(24), np.int32(29), np.int32(38), np.int32(39)]",4.297714336590727e-08,12,13,24,29,38,39
2025-04-29,3,"[np.int32(7), np.int32(20), np.int32(24), np.int32(35), np.int32(39), np.int32(45)]",4.211292497811556e-08,7,20,24,35,39,45
2025-04-29,4,"[np.int32(7), np.int32(8), np.int32(10), np.int32(32), np.int32(33), np.int32(45)]",4.1846072325136574e-08,7,8,10,32,33,45
2025-04-29,5,"[np.int32(8), np.int32(14), np.int32(15), np.int32(25), np.int32(37), np.int32(42)]",4.120529512032737e-08,8,14,15,25,37,42
2025-04-29,1,"[np.int32(4), np.int32(7), np.int32(9), np.int32(22), np.int32(24), np.int32(39)]",2.096666242353957e-08,4,7,9,22,24,39
2025-04-29,2,"[np.int32(4), np.int32(7), np.int32(9), np.int32(14), np.int32(21), np.int32(38)]",1.8572669827498512e-08,4,7,9,14,21,38
2025-04-29,3,"[np.int32(4), np.int32(10), np.int32(14), np.int32(23), np.int32(36), np.int32(40)]",1.5610217400677132e-08,4,10,14,23,36,40
2025-04-29,1,"[np.int32(11), np.int32(16), np.int32(18), np.int32(21), np.int32(24), np.int32(29)]",2.5893068190468064e-08,11,16,18,21,24,29
2025-04-29,2,"[np.int32(9), np.int32(21), np.int32(22), np.int32(23), np.int32(27), np.int32(36)]",2.3801923184998387e-08,9,21,22,23,27,36
2025-04-29,3,"[np.int32(2), np.int32(7), np.int32(21), np.int32(30), np.int32(36), np.int32(37)]",2.220856477136557e-08,2,7,21,30,36,37
2025-04-29,4,"[np.int32(2), np.int32(11), np.int32(31), np.int32(34), np.int32(42), np.int32(44)]",1.8051696764272542e-08,2,11,31,34,42,44
2025-04-29,5,"[np.int32(1), np.int32(6), np.int32(13), np.int32(22), np.int32(26), np.int32(44)]",1.6816210449677712e-08,1,6,13,22,26,44
2025-04-29,1,"[np.int32(1), np.int32(13), np.int32(18), np.int32(27), np.int32(34), np.int32(43)]",1.785015807175847e-08,1,13,18,27,34,43
2025-04-29,2,"[np.int32(8), np.int32(10), np.int32(14), np.int32(33), np.int32(34), np.int32(40)]",1.542253168308952e-08,8,10,14,33,34,40
2025-04-29,3,"[np.int32(6), np.int32(26), np.int32(27), np.int32(33), np.int32(37), np.int32(39)]",1.505577465727314e-08,6,26,27,33,37,39
2025-04-29,4,"[np.int32(10), np.int32(11), np.int32(13), np.int32(30), np.int32(34), np.int32(40)]",1.5033258945784557e-08,10,11,13,30,34,40
2025-04-29,5,"[np.int32(3), np.int32(14), np.int32(15), np.int32(27), np.int32(31), np.int32(39)]",1.4727901560965813e-08,3,14,15,27,31,39
